element_id,type,x1,y1,z1,x2,y2,z2,length
122379883,drop,2.459,18.262,0.082,2.459,18.262,0.115,0.0
122379883,jumper,2.459,18.262,0.115,1.536,18.262,0.115,0.9
122403679,drop,-40.856,43.853,9.350,-40.856,43.853,9.941,0.6
122403679,jumper,-40.856,43.853,9.941,-40.856,40.576,9.941,3.3
122403870,drop,-32.982,51.727,9.350,-32.982,51.727,9.941,0.6
122403870,jumper,-32.982,51.727,9.941,-32.982,53.400,9.941,1.7
122404377,drop,-25.108,43.853,9.350,-25.108,43.853,9.941,0.6
122404377,jumper,-25.108,43.853,9.941,-22.482,43.853,9.941,2.6
122404378,drop,-17.234,51.727,9.350,-17.234,51.727,9.941,0.6
122404378,jumper,-17.234,51.727,9.941,-17.234,53.400,9.941,1.7
122404395,drop,-9.360,43.853,9.350,-9.360,43.853,9.941,0.6
122404395,jumper,-9.360,43.853,9.941,-9.360,40.576,9.941,3.3
122405596,drop,-66.431,39.883,9.360,-66.431,39.883,9.941,0.6
122405596,jumper,-66.431,39.883,9.941,-66.431,40.576,9.941,0.7
122405719,drop,-58.562,39.883,9.360,-58.562,39.883,9.941,0.6
122405719,jumper,-58.562,39.883,9.941,-58.562,40.576,9.941,0.7
122405821,drop,-50.688,39.883,9.360,-50.688,39.883,9.941,0.6
122405821,jumper,-50.688,39.883,9.941,-50.688,40.576,9.941,0.7
122406090,drop,-66.431,32.009,9.360,-66.431,32.009,9.941,0.6
122406090,jumper,-66.431,32.009,9.941,-66.431,30.399,9.941,1.6
122406092,drop,-58.562,32.009,9.360,-58.562,32.009,9.941,0.6
122406092,jumper,-58.562,32.009,9.941,-58.562,30.399,9.941,1.6
122406093,drop,-50.688,32.009,9.360,-50.688,32.009,9.941,0.6
122406093,jumper,-50.688,32.009,9.941,-50.688,30.399,9.941,1.6
122406103,drop,-66.436,24.135,9.360,-66.436,24.135,9.941,0.6
122406103,jumper,-66.436,24.135,9.941,-66.436,23.413,9.941,0.7
122406104,drop,-58.551,24.135,9.360,-58.551,24.135,9.941,0.6
122406104,jumper,-58.551,24.135,9.941,-58.551,23.413,9.941,0.7
122406105,drop,-50.688,24.135,9.360,-50.688,24.135,9.941,0.6
122406105,jumper,-50.688,24.135,9.941,-50.688,23.413,9.941,0.7
122408928,drop,-62.494,35.946,9.350,-62.494,35.946,9.941,0.6
122408928,jumper,-62.494,35.946,9.941,-63.437,35.946,9.941,0.9
122409016,drop,-62.494,28.072,9.350,-62.494,28.072,9.941,0.6
122409016,jumper,-62.494,28.072,9.941,-63.437,28.072,9.941,0.9
122409188,drop,-1.486,51.727,9.350,-1.486,51.727,9.941,0.6
122409188,jumper,-1.486,51.727,9.941,-1.486,53.400,9.941,1.7
122409386,drop,-19.222,14.292,9.350,-19.222,14.292,9.941,0.6
122409386,jumper,-19.222,14.292,9.941,-19.222,15.947,9.941,1.7
122409530,drop,-19.222,8.387,9.350,-19.222,8.387,9.941,0.6
122409530,jumper,-19.222,8.387,9.941,-19.222,6.419,9.941,2.0
122409599,drop,-9.396,14.292,9.350,-9.396,14.292,9.941,0.6
122409599,jumper,-9.396,14.292,9.941,-9.396,15.947,9.941,1.7
122409601,drop,-9.396,8.387,9.350,-9.396,8.387,9.941,0.6
122409601,jumper,-9.396,8.387,9.941,-9.396,6.419,9.941,2.0
122409611,drop,4.465,14.292,9.350,4.465,14.292,9.941,0.6
122409611,jumper,4.465,14.292,9.941,4.132,15.947,9.941,1.7
122409612,drop,4.465,8.387,9.350,4.465,8.387,9.941,0.6
122409612,jumper,4.465,8.387,9.941,4.465,6.419,9.941,2.0
122426784,drop,-24.305,23.259,4.044,-24.305,23.259,9.941,5.9
122426784,jumper,-24.305,23.259,9.941,-22.482,23.259,9.941,1.8
122428793,drop,-45.884,44.206,4.757,-45.884,44.206,0.115,4.6
122428793,jumper,-45.884,44.206,0.115,-47.215,44.206,0.115,1.3
122428989,drop,-58.049,17.903,4.757,-58.049,17.903,0.115,4.6
122428989,jumper,-58.049,17.903,0.115,-56.615,17.903,0.115,1.4
122429657,drop,-14.759,39.414,4.757,-14.759,39.414,9.941,5.2
122429657,jumper,-14.759,39.414,9.941,-14.759,40.576,9.941,1.2
122430316,drop,-4.960,30.286,4.757,-4.960,30.286,0.115,4.6
122430316,jumper,-4.960,30.286,0.115,-4.960,34.753,0.115,4.5
122432824,drop,-4.373,17.245,4.757,-4.373,17.245,9.941,5.2
122432824,jumper,-4.373,17.245,9.941,-4.373,15.947,9.941,1.3
123155286,drop,-62.494,32.009,9.350,-62.494,32.009,9.941,0.6
123155286,jumper,-62.494,32.009,9.941,-63.437,32.009,9.941,0.9
123156630,drop,-15.199,47.775,9.350,-15.199,47.775,9.941,0.6
123156630,jumper,-15.199,47.775,9.941,-15.921,47.775,9.941,0.7
123157644,drop,-9.360,12.355,9.350,-9.360,12.355,9.941,0.6
123157644,jumper,-9.360,12.355,9.941,-9.360,15.947,9.941,3.6
123161047,drop,-62.921,44.313,4.757,-62.921,44.313,0.115,4.6
123161047,jumper,-62.921,44.313,0.115,-62.622,44.313,0.115,0.3
123919502,drop,-54.528,31.554,6.145,-54.528,31.554,9.941,3.8
123919502,jumper,-54.528,31.554,9.941,-54.528,30.399,9.941,1.2
123925160,drop,-47.797,12.326,4.970,-47.797,12.326,0.115,4.9
123925160,jumper,-47.797,12.326,0.115,-47.797,13.179,0.115,0.9
123926918,drop,-70.106,12.326,4.944,-70.106,12.326,0.115,4.8
123926918,jumper,-70.106,12.326,0.115,-70.106,13.179,0.115,0.9
123936318,drop,2.459,18.051,4.101,2.459,18.051,0.115,4.0
123936318,jumper,2.459,18.051,0.115,1.536,18.051,0.115,0.9
123966121,drop,8.438,11.298,4.970,8.438,11.298,0.115,4.9
123966121,jumper,8.438,11.298,0.115,8.438,12.159,0.115,0.9
123970330,drop,-69.686,49.808,4.101,-69.686,49.808,0.115,4.0
123970330,jumper,-69.686,49.808,0.115,-69.686,48.828,0.115,1.0
123973560,drop,-46.120,48.414,6.234,-46.120,48.414,9.941,3.7
123973560,jumper,-46.120,48.414,9.941,-46.120,53.400,9.941,5.0
123982528,drop,-46.760,49.809,4.429,-46.760,49.809,0.115,4.3
123982528,jumper,-46.760,49.809,0.115,-47.215,49.809,0.115,0.5
124000464,drop,-15.691,31.750,4.101,-15.691,31.750,0.115,4.0
124000464,jumper,-15.691,31.750,0.115,-15.691,34.753,0.115,3.0
124002613,drop,-4.714,24.135,5.413,-4.714,24.135,0.115,5.3
124002613,jumper,-4.714,24.135,0.115,1.536,24.135,0.115,6.3
124855983,drop,2.467,22.168,9.360,2.467,22.168,9.941,0.6
124855983,jumper,2.467,22.168,9.941,2.492,20.868,9.941,1.3
124862091,drop,-46.879,23.220,4.101,-46.879,23.220,9.941,5.8
124862091,jumper,-46.879,23.220,9.941,-48.403,23.220,9.941,1.5
125209029,jumper,-20.612,26.101,4.101,-21.024,29.451,4.101,3.4
125239789,drop,-46.549,18.036,4.729,-46.549,18.036,9.941,5.2
125239789,jumper,-46.549,18.036,9.941,-48.403,18.036,9.941,1.9
125241583,jumper,-20.612,26.103,4.101,-21.024,29.451,4.101,3.4
125262664,jumper,-27.997,22.925,4.101,-24.922,29.451,4.101,7.2
TRAY,tray_edge,-22.732,40.576,9.941,-48.153,40.576,9.941,25.4
TRAY,tray_edge,-22.482,40.826,9.941,-22.482,53.150,9.941,12.3
TRAY,tray_edge,-22.232,53.400,9.941,8.686,53.400,9.941,30.9
TRAY,tray_edge,-22.482,15.697,9.941,-22.482,6.669,9.941,9.0
TRAY,tray_edge,-22.232,6.419,9.941,7.701,6.419,9.941,29.9
TRAY,tray_edge,2.742,15.947,9.941,4.132,15.947,9.941,1.4
TRAY,tray_edge,-48.653,23.413,9.941,-67.416,23.413,9.941,18.8
TRAY,tray_edge,-48.653,40.576,9.941,-67.416,40.576,9.941,18.8
TRAY,tray_edge,-63.687,30.399,9.941,-67.416,30.399,9.941,3.7
TRAY,tray_edge,-23.628,39.970,0.115,-46.965,39.970,0.115,23.3
TRAY,tray_edge,1.786,34.753,0.115,8.482,34.753,0.115,6.7
TRAY,tray_edge,1.786,12.159,0.115,9.117,12.159,0.115,7.3
TRAY,tray_edge,-47.215,51.042,0.115,-47.215,40.220,0.115,10.8
TRAY,tray_edge,-47.465,39.970,0.115,-56.365,39.970,0.115,8.9
TRAY,tray_edge,-56.615,13.429,0.115,-56.615,39.720,0.115,26.3
TRAY,tray_edge,-56.365,13.179,0.115,-47.166,13.179,0.115,9.2
TRAY,tray_edge,-56.865,13.179,0.115,-70.737,13.179,0.115,13.9
TRAY,tray_edge,1.536,34.503,0.115,1.536,12.409,0.115,22.1
TRAY,tray_edge,1.286,34.753,0.115,-23.128,34.753,0.115,24.4
TRAY,tray_edge,-23.378,35.003,0.115,-23.378,39.720,0.115,4.7
TRAY,tray_edge,-48.403,23.663,9.941,-48.403,30.149,9.941,6.5
TRAY,tray_edge,-48.403,30.649,9.941,-48.403,40.326,9.941,9.7
TRAY,tray_edge,-63.437,30.649,9.941,-63.437,36.928,9.941,6.3
TRAY,tray_edge,-48.653,30.399,9.941,-63.187,30.399,9.941,14.5
TRAY,tray_edge,-16.171,40.576,9.941,-22.232,40.576,9.941,6.1
TRAY,tray_edge,-22.732,53.400,9.941,-69.814,53.400,9.941,47.1
TRAY,tray_edge,-22.482,29.201,9.941,-22.482,16.197,9.941,13.0
TRAY,tray_edge,-23.378,29.701,0.115,-23.378,34.503,0.115,4.8
TRAY,tray_edge,-56.865,39.970,0.115,-62.372,39.970,0.115,5.5
TRAY,tray_edge,-62.622,40.220,0.115,-62.622,48.578,0.115,8.4
TRAY,tray_edge,-62.872,48.828,0.115,-70.165,48.828,0.115,7.3
TRAY,tray_edge,-48.403,23.163,9.941,-48.403,6.108,9.941,17.1
TRAY,tray_edge,-48.653,5.858,9.941,-69.072,5.858,9.941,20.4
TRAY,tray_edge,-63.437,30.149,9.941,-63.437,27.086,9.941,3.1
TRAY,tray_edge,2.492,16.197,9.941,2.492,20.868,9.941,4.7
TRAY,tray_edge,-22.232,15.947,9.941,2.242,15.947,9.941,24.5
TRAY,tray_edge,-22.732,6.419,9.941,-26.849,6.419,9.941,4.1
TRAY,tray_edge,-22.232,29.451,9.941,-21.451,29.451,9.941,0.8
TRAY,tray_edge,-22.482,40.326,9.941,-22.482,29.701,9.941,10.6
TRAY,tray_edge,-21.024,29.451,9.514,-21.024,29.451,0.542,9.0
TRAY,tray_edge,-21.451,29.451,0.115,-23.128,29.451,0.115,1.7
TRAY,tray_edge,-15.921,40.826,9.941,-15.921,47.808,9.941,7.0
TRAY,tray_edge,-9.360,40.576,9.941,-15.671,40.576,9.941,6.3
TRAY,tray_edge,-23.628,29.451,0.115,-24.495,29.451,0.115,0.9
TRAY,tray_edge,-24.922,29.451,5.413,-24.922,29.451,0.542,4.9
TRAY,tray_edge,1.536,12.409,0.115,1.286,12.159,0.115,0.4
TRAY,tray_edge,1.286,12.159,0.115,1.786,12.159,0.115,0.5
TRAY,tray_edge,1.786,12.159,0.115,1.536,12.409,0.115,0.4
TRAY,tray_edge,-47.465,39.970,0.115,-46.965,39.970,0.115,0.5
TRAY,tray_edge,-46.965,39.970,0.115,-47.215,40.220,0.115,0.4
TRAY,tray_edge,-47.215,40.220,0.115,-47.465,39.970,0.115,0.4
TRAY,tray_edge,-56.365,13.179,0.115,-56.865,13.179,0.115,0.5
TRAY,tray_edge,-56.865,13.179,0.115,-56.615,13.429,0.115,0.4
TRAY,tray_edge,-56.615,13.429,0.115,-56.365,13.179,0.115,0.4
TRAY,tray_edge,1.786,34.753,0.115,1.536,34.503,0.115,0.4
TRAY,tray_edge,1.536,34.503,0.115,1.286,34.753,0.115,0.4
TRAY,tray_edge,1.286,34.753,0.115,1.786,34.753,0.115,0.5
TRAY,tray_edge,-48.653,30.399,9.941,-48.403,30.649,9.941,0.4
TRAY,tray_edge,-48.403,30.649,9.941,-48.403,30.149,9.941,0.5
TRAY,tray_edge,-48.403,30.149,9.941,-48.653,30.399,9.941,0.4
TRAY,tray_edge,-22.232,40.576,9.941,-22.482,40.326,9.941,0.4
TRAY,tray_edge,-22.732,40.576,9.941,-22.482,40.826,9.941,0.4
TRAY,tray_edge,-22.232,53.400,9.941,-22.732,53.400,9.941,0.5
TRAY,tray_edge,-22.732,53.400,9.941,-22.482,53.150,9.941,0.4
TRAY,tray_edge,-22.482,53.150,9.941,-22.232,53.400,9.941,0.4
TRAY,tray_edge,-22.232,15.947,9.941,-22.482,16.197,9.941,0.4
TRAY,tray_edge,-22.482,16.197,9.941,-22.482,15.697,9.941,0.5
TRAY,tray_edge,-22.482,15.697,9.941,-22.232,15.947,9.941,0.4
TRAY,tray_edge,-23.628,39.970,0.115,-23.378,39.720,0.115,0.4
TRAY,tray_edge,-23.128,34.753,0.115,-23.378,34.503,0.115,0.4
TRAY,tray_edge,-23.378,34.503,0.115,-23.378,35.003,0.115,0.5
TRAY,tray_edge,-23.378,35.003,0.115,-23.128,34.753,0.115,0.4
TRAY,tray_edge,-56.865,39.970,0.115,-56.615,39.720,0.115,0.4
TRAY,tray_edge,-56.615,39.720,0.115,-56.365,39.970,0.115,0.4
TRAY,tray_edge,-56.365,39.970,0.115,-56.865,39.970,0.115,0.5
TRAY,tray_edge,-62.372,39.970,0.115,-62.622,40.220,0.115,0.4
TRAY,tray_edge,-62.622,48.578,0.115,-62.872,48.828,0.115,0.4
TRAY,tray_edge,-48.653,23.413,9.941,-48.403,23.663,9.941,0.4
TRAY,tray_edge,-48.403,23.663,9.941,-48.403,23.163,9.941,0.5
TRAY,tray_edge,-48.403,23.163,9.941,-48.653,23.413,9.941,0.4
TRAY,tray_edge,-48.653,5.858,9.941,-48.403,6.108,9.941,0.4
TRAY,tray_edge,-63.187,30.399,9.941,-63.437,30.149,9.941,0.4
TRAY,tray_edge,-63.437,30.649,9.941,-63.687,30.399,9.941,0.4
TRAY,tray_edge,-48.153,40.576,9.941,-48.403,40.326,9.941,0.4
TRAY,tray_edge,-48.403,40.326,9.941,-48.653,40.576,9.941,0.4
TRAY,tray_edge,-48.653,40.576,9.941,-48.153,40.576,9.941,0.5
TRAY,tray_edge,2.492,16.197,9.941,2.242,15.947,9.941,0.4
TRAY,tray_edge,2.242,15.947,9.941,2.742,15.947,9.941,0.5
TRAY,tray_edge,2.742,15.947,9.941,2.492,16.197,9.941,0.4
TRAY,tray_edge,-22.732,6.419,9.941,-22.482,6.669,9.941,0.4
TRAY,tray_edge,-22.482,6.669,9.941,-22.232,6.419,9.941,0.4
TRAY,tray_edge,-22.232,6.419,9.941,-22.732,6.419,9.941,0.5
TRAY,tray_edge,-22.482,29.701,9.941,-22.482,29.201,9.941,0.5
TRAY,tray_edge,-22.482,29.201,9.941,-22.232,29.451,9.941,0.4
TRAY,tray_edge,-22.232,29.451,9.941,-22.482,29.701,9.941,0.4
TRAY,tray_edge,-21.024,29.451,9.514,-21.451,29.451,9.941,0.6
TRAY,tray_edge,-21.024,29.451,0.542,-21.451,29.451,0.115,0.6
TRAY,tray_edge,-15.921,40.826,9.941,-16.171,40.576,9.941,0.4
TRAY,tray_edge,-16.171,40.576,9.941,-15.671,40.576,9.941,0.5
TRAY,tray_edge,-15.671,40.576,9.941,-15.921,40.826,9.941,0.4
TRAY,tray_edge,-23.628,29.451,0.115,-23.128,29.451,0.115,0.5
TRAY,tray_edge,-23.128,29.451,0.115,-23.378,29.701,0.115,0.4
TRAY,tray_edge,-23.378,29.701,0.115,-23.628,29.451,0.115,0.4
TRAY,tray_edge,-24.922,29.451,0.542,-24.495,29.451,0.115,0.6
